size,path,id,color,name,coordinates,description,type
1000,landslide/landslide.434,landslide.434,"rgb(154, 255, 255)",landslide.landslide.434,"['77.7806', '20.3500']",eastern Cuba,Spot
1000,landslide/landslide.434/MED,landslide.434.MED,"rgb(88, 227, 127)",landslide.landslide.434.MED,"['77.7806', '20.3500']",,MED
1000,landslide/landslide.434/FAC,landslide.434.FAC,"rgb(88, 227, 127)",landslide.landslide.434.FAC,"['77.7806', '20.3500']",,FAC
1000,landslide/landslide.434/LOC,landslide.434.LOC,"rgb(88, 227, 127)",landslide.landslide.434.LOC,"['77.7806', '20.3500']",,LOC
1000,landslide/landslide.435,landslide.435,"rgb(154, 255, 255)",landslide.landslide.435,"['108.6740', '24.1150']",eastern Guangxi,Spot
1000,landslide/landslide.435/MED,landslide.435.MED,"rgb(88, 227, 127)",landslide.landslide.435.MED,"['108.6740', '24.1150']",,MED
1000,landslide/landslide.435/FAC,landslide.435.FAC,"rgb(88, 227, 127)",landslide.landslide.435.FAC,"['108.6740', '24.1150']",,FAC
1000,landslide/landslide.435/LOC,landslide.435.LOC,"rgb(88, 227, 127)",landslide.landslide.435.LOC,"['108.6740', '24.1150']",,LOC
1000,landslide/landslide.436,landslide.436,"rgb(154, 255, 255)",landslide.landslide.436,"['89.5674', '27.3585']",eastern Himalayan road corridor,Spot
1000,landslide/landslide.436/MED,landslide.436.MED,"rgb(88, 227, 127)",landslide.landslide.436.MED,"['89.5674', '27.3585']",,MED
1000,landslide/landslide.436/FAC,landslide.436.FAC,"rgb(88, 227, 127)",landslide.landslide.436.FAC,"['89.5674', '27.3585']",,FAC
1000,landslide/landslide.436/LOC,landslide.436.LOC,"rgb(88, 227, 127)",landslide.landslide.436.LOC,"['89.5674', '27.3585']",,LOC
1000,landslide/landslide.437,landslide.437,"rgb(154, 255, 255)",landslide.landslide.437,"['91.1042', '29.6497']",eastern Himalayan syntaxis in Tibet,Spot
1000,landslide/landslide.437/MED,landslide.437.MED,"rgb(88, 227, 127)",landslide.landslide.437.MED,"['91.1042', '29.6497']",,MED
1000,landslide/landslide.437/FAC,landslide.437.FAC,"rgb(88, 227, 127)",landslide.landslide.437.FAC,"['91.1042', '29.6497']",,FAC
1000,landslide/landslide.437/LOC,landslide.437.LOC,"rgb(88, 227, 127)",landslide.landslide.437.LOC,"['91.1042', '29.6497']",,LOC
1000,landslide/landslide.438,landslide.438,"rgb(154, 255, 255)",landslide.landslide.438,"['88.7879', '27.9881']",eastern Himalayas,Spot
1000,landslide/landslide.438/MED,landslide.438.MED,"rgb(88, 227, 127)",landslide.landslide.438.MED,"['88.7879', '27.9881']",,MED
1000,landslide/landslide.438/FAC,landslide.438.FAC,"rgb(88, 227, 127)",landslide.landslide.438.FAC,"['88.7879', '27.9881']",,FAC
1000,landslide/landslide.438/LOC,landslide.438.LOC,"rgb(88, 227, 127)",landslide.landslide.438.LOC,"['88.7879', '27.9881']",,LOC
1000,landslide/landslide.439,landslide.439,"rgb(154, 255, 255)",landslide.landslide.439,"['67.8325', '36.8036']",eastern Hindu Kush range,Spot
1000,landslide/landslide.439/MED,landslide.439.MED,"rgb(88, 227, 127)",landslide.landslide.439.MED,"['67.8325', '36.8036']",,MED
1000,landslide/landslide.439/FAC,landslide.439.FAC,"rgb(88, 227, 127)",landslide.landslide.439.FAC,"['67.8325', '36.8036']",,FAC
1000,landslide/landslide.439/LOC,landslide.439.LOC,"rgb(88, 227, 127)",landslide.landslide.439.LOC,"['67.8325', '36.8036']",,LOC
1000,landslide/landslide.440,landslide.440,"rgb(154, 255, 255)",landslide.landslide.440,"['142.2874', '42.5773']",Eastern Iburi,Spot
1000,landslide/landslide.440/MED,landslide.440.MED,"rgb(88, 227, 127)",landslide.landslide.440.MED,"['142.2874', '42.5773']",,MED
1000,landslide/landslide.440/FAC,landslide.440.FAC,"rgb(88, 227, 127)",landslide.landslide.440.FAC,"['142.2874', '42.5773']",,FAC
1000,landslide/landslide.440/LOC,landslide.440.LOC,"rgb(88, 227, 127)",landslide.landslide.440.LOC,"['142.2874', '42.5773']",,LOC
1000,landslide/landslide.441,landslide.441,"rgb(154, 255, 255)",landslide.landslide.441,"['86.1901', '20.5937']",Eastern India,Spot
1000,landslide/landslide.441/MED,landslide.441.MED,"rgb(88, 227, 127)",landslide.landslide.441.MED,"['86.1901', '20.5937']",,MED
1000,landslide/landslide.441/FAC,landslide.441.FAC,"rgb(88, 227, 127)",landslide.landslide.441.FAC,"['86.1901', '20.5937']",,FAC
1000,landslide/landslide.441/LOC,landslide.441.LOC,"rgb(88, 227, 127)",landslide.landslide.441.LOC,"['86.1901', '20.5937']",,LOC
1000,landslide/landslide.442,landslide.442,"rgb(154, 255, 255)",landslide.landslide.442,"['12.1374', '45.8150']",Eastern Italian Alps,Spot
1000,landslide/landslide.442/MED,landslide.442.MED,"rgb(88, 227, 127)",landslide.landslide.442.MED,"['12.1374', '45.8150']",,MED
1000,landslide/landslide.442/FAC,landslide.442.FAC,"rgb(88, 227, 127)",landslide.landslide.442.FAC,"['12.1374', '45.8150']",,FAC
1000,landslide/landslide.442/LOC,landslide.442.LOC,"rgb(88, 227, 127)",landslide.landslide.442.LOC,"['12.1374', '45.8150']",,LOC
1000,landslide/landslide.443,landslide.443,"rgb(154, 255, 255)",landslide.landslide.443,"['83.6974', '37.8393']",eastern Kentucky,Spot
1000,landslide/landslide.443/MED,landslide.443.MED,"rgb(88, 227, 127)",landslide.landslide.443.MED,"['83.6974', '37.8393']",,MED
1000,landslide/landslide.443/FAC,landslide.443.FAC,"rgb(88, 227, 127)",landslide.landslide.443.FAC,"['83.6974', '37.8393']",,FAC
1000,landslide/landslide.443/LOC,landslide.443.LOC,"rgb(88, 227, 127)",landslide.landslide.443.LOC,"['83.6974', '37.8393']",,LOC
1000,landslide/landslide.444,landslide.444,"rgb(154, 255, 255)",landslide.landslide.444,"['8.9306', '44.4009']",eastern Liguria,Spot
1000,landslide/landslide.444/MED,landslide.444.MED,"rgb(88, 227, 127)",landslide.landslide.444.MED,"['8.9306', '44.4009']",,MED
1000,landslide/landslide.444/FAC,landslide.444.FAC,"rgb(88, 227, 127)",landslide.landslide.444.FAC,"['8.9306', '44.4009']",,FAC
1000,landslide/landslide.444/LOC,landslide.444.LOC,"rgb(88, 227, 127)",landslide.landslide.444.LOC,"['8.9306', '44.4009']",,LOC
1000,landslide/landslide.445,landslide.445,"rgb(154, 255, 255)",landslide.landslide.445,"['84.1240', '28.3949']",Eastern Nepal,Spot
1000,landslide/landslide.445/MED,landslide.445.MED,"rgb(88, 227, 127)",landslide.landslide.445.MED,"['84.1240', '28.3949']",,MED
1000,landslide/landslide.445/FAC,landslide.445.FAC,"rgb(88, 227, 127)",landslide.landslide.445.FAC,"['84.1240', '28.3949']",,FAC
1000,landslide/landslide.445/LOC,landslide.445.LOC,"rgb(88, 227, 127)",landslide.landslide.445.LOC,"['84.1240', '28.3949']",,LOC
1000,landslide/landslide.446,landslide.446,"rgb(154, 255, 255)",landslide.landslide.446,"['79.3832', '46.8139']",eastern Ontario,Spot
1000,landslide/landslide.446/MED,landslide.446.MED,"rgb(88, 227, 127)",landslide.landslide.446.MED,"['79.3832', '46.8139']",,MED
1000,landslide/landslide.446/FAC,landslide.446.FAC,"rgb(88, 227, 127)",landslide.landslide.446.FAC,"['79.3832', '46.8139']",,FAC
1000,landslide/landslide.446/LOC,landslide.446.LOC,"rgb(88, 227, 127)",landslide.landslide.446.LOC,"['79.3832', '46.8139']",,LOC
1000,landslide/landslide.447,landslide.447,"rgb(154, 255, 255)",landslide.landslide.447,"['103.8343', '36.0611']",eastern part of Lanzhou,Spot
1000,landslide/landslide.447/MED,landslide.447.MED,"rgb(88, 227, 127)",landslide.landslide.447.MED,"['103.8343', '36.0611']",,MED
1000,landslide/landslide.447/FAC,landslide.447.FAC,"rgb(88, 227, 127)",landslide.landslide.447.FAC,"['103.8343', '36.0611']",,FAC
1000,landslide/landslide.447/LOC,landslide.447.LOC,"rgb(88, 227, 127)",landslide.landslide.447.LOC,"['103.8343', '36.0611']",,LOC
1000,landslide/landslide.448,landslide.448,"rgb(154, 255, 255)",landslide.landslide.448,"['48.2426', '31.2710']",eastern part of the Khuzestan province of southern Iran,Spot
1000,landslide/landslide.448/MED,landslide.448.MED,"rgb(88, 227, 127)",landslide.landslide.448.MED,"['48.2426', '31.2710']",,MED
1000,landslide/landslide.448/FAC,landslide.448.FAC,"rgb(88, 227, 127)",landslide.landslide.448.FAC,"['48.2426', '31.2710']",,FAC
1000,landslide/landslide.448/LOC,landslide.448.LOC,"rgb(88, 227, 127)",landslide.landslide.448.LOC,"['48.2426', '31.2710']",,LOC
1000,landslide/landslide.449,landslide.449,"rgb(154, 255, 255)",landslide.landslide.449,"['2.4367', '42.3317']",Eastern Pyreenes,Spot
1000,landslide/landslide.449/MED,landslide.449.MED,"rgb(88, 227, 127)",landslide.landslide.449.MED,"['2.4367', '42.3317']",,MED
1000,landslide/landslide.449/FAC,landslide.449.FAC,"rgb(88, 227, 127)",landslide.landslide.449.FAC,"['2.4367', '42.3317']",,FAC
1000,landslide/landslide.449/LOC,landslide.449.LOC,"rgb(88, 227, 127)",landslide.landslide.449.LOC,"['2.4367', '42.3317']",,LOC
1000,landslide/landslide.450,landslide.450,"rgb(154, 255, 255)",landslide.landslide.450,"['73.7457', '40.7952']",eastern rim of the Fergana Basin,Spot
1000,landslide/landslide.450/MED,landslide.450.MED,"rgb(88, 227, 127)",landslide.landslide.450.MED,"['73.7457', '40.7952']",,MED
1000,landslide/landslide.450/FAC,landslide.450.FAC,"rgb(88, 227, 127)",landslide.landslide.450.FAC,"['73.7457', '40.7952']",,FAC
1000,landslide/landslide.450/LOC,landslide.450.LOC,"rgb(88, 227, 127)",landslide.landslide.450.LOC,"['73.7457', '40.7952']",,LOC
1000,landslide/landslide.451,landslide.451,"rgb(154, 255, 255)",landslide.landslide.451,"['72.1969', '26.7453']",eastern road section of the China - Pakistan Economic Corridor,Spot
1000,landslide/landslide.451/MED,landslide.451.MED,"rgb(88, 227, 127)",landslide.landslide.451.MED,"['72.1969', '26.7453']",,MED
1000,landslide/landslide.451/FAC,landslide.451.FAC,"rgb(88, 227, 127)",landslide.landslide.451.FAC,"['72.1969', '26.7453']",,FAC
1000,landslide/landslide.451/LOC,landslide.451.LOC,"rgb(88, 227, 127)",landslide.landslide.451.LOC,"['72.1969', '26.7453']",,LOC
1000,landslide/landslide.452,landslide.452,"rgb(154, 255, 255)",landslide.landslide.452,"['24.9668', '45.9432']",eastern Romania,Spot
1000,landslide/landslide.452/MED,landslide.452.MED,"rgb(88, 227, 127)",landslide.landslide.452.MED,"['24.9668', '45.9432']",,MED
1000,landslide/landslide.452/FAC,landslide.452.FAC,"rgb(88, 227, 127)",landslide.landslide.452.FAC,"['24.9668', '45.9432']",,FAC
1000,landslide/landslide.452/LOC,landslide.452.LOC,"rgb(88, 227, 127)",landslide.landslide.452.LOC,"['24.9668', '45.9432']",,LOC
1000,landslide/landslide.453,landslide.453,"rgb(154, 255, 255)",landslide.landslide.453,"['76.1054', '12.3375']",eastern side of the Western Ghats in the Kodagu district,Spot
1000,landslide/landslide.453/MED,landslide.453.MED,"rgb(88, 227, 127)",landslide.landslide.453.MED,"['76.1054', '12.3375']",,MED
1000,landslide/landslide.453/FAC,landslide.453.FAC,"rgb(88, 227, 127)",landslide.landslide.453.FAC,"['76.1054', '12.3375']",,FAC
1000,landslide/landslide.453/LOC,landslide.453.LOC,"rgb(88, 227, 127)",landslide.landslide.453.LOC,"['76.1054', '12.3375']",,LOC
1000,landslide/landslide.454,landslide.454,"rgb(154, 255, 255)",landslide.landslide.454,"['92.9201', '31.9686']",eastern Tibet,Spot
1000,landslide/landslide.454/MED,landslide.454.MED,"rgb(88, 227, 127)",landslide.landslide.454.MED,"['92.9201', '31.9686']",,MED
1000,landslide/landslide.454/FAC,landslide.454.FAC,"rgb(88, 227, 127)",landslide.landslide.454.FAC,"['92.9201', '31.9686']",,FAC
1000,landslide/landslide.454/LOC,landslide.454.LOC,"rgb(88, 227, 127)",landslide.landslide.454.LOC,"['92.9201', '31.9686']",,LOC
1000,landslide/landslide.455,landslide.455,"rgb(154, 255, 255)",landslide.landslide.455,"['37.5368', '6.8488']",Ebantu district of the Oromia regional state of western Ethiopia,Spot
1000,landslide/landslide.455/MED,landslide.455.MED,"rgb(88, 227, 127)",landslide.landslide.455.MED,"['37.5368', '6.8488']",,MED
1000,landslide/landslide.455/FAC,landslide.455.FAC,"rgb(88, 227, 127)",landslide.landslide.455.FAC,"['37.5368', '6.8488']",,FAC
1000,landslide/landslide.455/LOC,landslide.455.LOC,"rgb(88, 227, 127)",landslide.landslide.455.LOC,"['37.5368', '6.8488']",,LOC
1000,landslide/landslide.456,landslide.456,"rgb(154, 255, 255)",landslide.landslide.456,"['78.1834', '1.8312']",Ecuador,Spot
1000,landslide/landslide.456/MED,landslide.456.MED,"rgb(88, 227, 127)",landslide.landslide.456.MED,"['78.1834', '1.8312']",,MED
1000,landslide/landslide.456/FAC,landslide.456.FAC,"rgb(88, 227, 127)",landslide.landslide.456.FAC,"['78.1834', '1.8312']",,FAC
1000,landslide/landslide.456/LOC,landslide.456.LOC,"rgb(88, 227, 127)",landslide.landslide.456.LOC,"['78.1834', '1.8312']",,LOC
1000,landslide/landslide.457,landslide.457,"rgb(154, 255, 255)",landslide.landslide.457,"['81.9773', '28.3949']",edge of the Himalaya Mountains,Spot
1000,landslide/landslide.457/MED,landslide.457.MED,"rgb(88, 227, 127)",landslide.landslide.457.MED,"['81.9773', '28.3949']",,MED
1000,landslide/landslide.457/FAC,landslide.457.FAC,"rgb(88, 227, 127)",landslide.landslide.457.FAC,"['81.9773', '28.3949']",,FAC
1000,landslide/landslide.457/LOC,landslide.457.LOC,"rgb(88, 227, 127)",landslide.landslide.457.LOC,"['81.9773', '28.3949']",,LOC
1000,landslide/landslide.458,landslide.458,"rgb(154, 255, 255)",landslide.landslide.458,"['30.8028', '26.8205']",Egypt,Spot
1000,landslide/landslide.458/MED,landslide.458.MED,"rgb(88, 227, 127)",landslide.landslide.458.MED,"['30.8028', '26.8205']",,MED
1000,landslide/landslide.458/FAC,landslide.458.FAC,"rgb(88, 227, 127)",landslide.landslide.458.FAC,"['30.8028', '26.8205']",,FAC
1000,landslide/landslide.458/LOC,landslide.458.LOC,"rgb(88, 227, 127)",landslide.landslide.458.LOC,"['30.8028', '26.8205']",,LOC
1000,landslide/landslide.459,landslide.459,"rgb(154, 255, 255)",landslide.landslide.459,"['103.5599', '31.5100']",Eight-kilometer range of the main road in Wenchuan County,Spot
1000,landslide/landslide.459/MED,landslide.459.MED,"rgb(88, 227, 127)",landslide.landslide.459.MED,"['103.5599', '31.5100']",,MED
1000,landslide/landslide.459/FAC,landslide.459.FAC,"rgb(88, 227, 127)",landslide.landslide.459.FAC,"['103.5599', '31.5100']",,FAC
1000,landslide/landslide.459/LOC,landslide.459.LOC,"rgb(88, 227, 127)",landslide.landslide.459.LOC,"['103.5599', '31.5100']",,LOC
1000,landslide/landslide.460,landslide.460,"rgb(154, 255, 255)",landslide.landslide.460,"['-106.2250', '25.0957']",El Berrinche,Spot
1000,landslide/landslide.460/MED,landslide.460.MED,"rgb(88, 227, 127)",landslide.landslide.460.MED,"['-106.2250', '25.0957']",,MED
1000,landslide/landslide.460/FAC,landslide.460.FAC,"rgb(88, 227, 127)",landslide.landslide.460.FAC,"['-106.2250', '25.0957']",,FAC
1000,landslide/landslide.460/LOC,landslide.460.LOC,"rgb(88, 227, 127)",landslide.landslide.460.LOC,"['-106.2250', '25.0957']",,LOC
1000,landslide/landslide.461,landslide.461,"rgb(154, 255, 255)",landslide.landslide.461,"['-99.7833', '18.0167']",El Plateado,Spot
1000,landslide/landslide.461/MED,landslide.461.MED,"rgb(88, 227, 127)",landslide.landslide.461.MED,"['-99.7833', '18.0167']",,MED
1000,landslide/landslide.461/FAC,landslide.461.FAC,"rgb(88, 227, 127)",landslide.landslide.461.FAC,"['-99.7833', '18.0167']",,FAC
1000,landslide/landslide.461/LOC,landslide.461.LOC,"rgb(88, 227, 127)",landslide.landslide.461.LOC,"['-99.7833', '18.0167']",,LOC
1000,landslide/landslide.462,landslide.462,"rgb(154, 255, 255)",landslide.landslide.462,"['-95.9353', '16.4036']",El Triunfo watershed,Spot
1000,landslide/landslide.462/MED,landslide.462.MED,"rgb(88, 227, 127)",landslide.landslide.462.MED,"['-95.9353', '16.4036']",,MED
1000,landslide/landslide.462/FAC,landslide.462.FAC,"rgb(88, 227, 127)",landslide.landslide.462.FAC,"['-95.9353', '16.4036']",,FAC
1000,landslide/landslide.462/LOC,landslide.462.LOC,"rgb(88, 227, 127)",landslide.landslide.462.LOC,"['-95.9353', '16.4036']",,LOC
1000,landslide/landslide.463,landslide.463,"rgb(154, 255, 255)",landslide.landslide.463,"['0.0000', '0.0000']",elevation relief,Spot
1000,landslide/landslide.463/MED,landslide.463.MED,"rgb(88, 227, 127)",landslide.landslide.463.MED,"['0.0000', '0.0000']",,MED
1000,landslide/landslide.463/FAC,landslide.463.FAC,"rgb(88, 227, 127)",landslide.landslide.463.FAC,"['0.0000', '0.0000']",,FAC
1000,landslide/landslide.463/LOC,landslide.463.LOC,"rgb(88, 227, 127)",landslide.landslide.463.LOC,"['0.0000', '0.0000']",,LOC
1000,landslide/landslide.464,landslide.464,"rgb(154, 255, 255)",landslide.landslide.464,"['97.5380', '29.6132']",end of the Eastern Himalayan Syntaxis,Spot
1000,landslide/landslide.464/MED,landslide.464.MED,"rgb(88, 227, 127)",landslide.landslide.464.MED,"['97.5380', '29.6132']",,MED
1000,landslide/landslide.464/FAC,landslide.464.FAC,"rgb(88, 227, 127)",landslide.landslide.464.FAC,"['97.5380', '29.6132']",,FAC
1000,landslide/landslide.464/LOC,landslide.464.LOC,"rgb(88, 227, 127)",landslide.landslide.464.LOC,"['97.5380', '29.6132']",,LOC
1000,landslide/landslide.465,landslide.465,"rgb(154, 255, 255)",landslide.landslide.465,"['109.4828', '30.2729']",Enshi,Spot
1000,landslide/landslide.465/MED,landslide.465.MED,"rgb(88, 227, 127)",landslide.landslide.465.MED,"['109.4828', '30.2729']",,MED
1000,landslide/landslide.465/FAC,landslide.465.FAC,"rgb(88, 227, 127)",landslide.landslide.465.FAC,"['109.4828', '30.2729']",,FAC
1000,landslide/landslide.465/LOC,landslide.465.LOC,"rgb(88, 227, 127)",landslide.landslide.465.LOC,"['109.4828', '30.2729']",,LOC
1000,landslide/landslide.466,landslide.466,"rgb(154, 255, 255)",landslide.landslide.466,"['109.4833', '30.3000']",Enshi City,Spot
1000,landslide/landslide.466/MED,landslide.466.MED,"rgb(88, 227, 127)",landslide.landslide.466.MED,"['109.4833', '30.3000']",,MED
1000,landslide/landslide.466/FAC,landslide.466.FAC,"rgb(88, 227, 127)",landslide.landslide.466.FAC,"['109.4833', '30.3000']",,FAC
1000,landslide/landslide.466/LOC,landslide.466.LOC,"rgb(88, 227, 127)",landslide.landslide.466.LOC,"['109.4833', '30.3000']",,LOC
1000,landslide/landslide.467,landslide.467,"rgb(154, 255, 255)",landslide.landslide.467,"['109.4833', '30.3000']",Enshi County,Spot
1000,landslide/landslide.467/MED,landslide.467.MED,"rgb(88, 227, 127)",landslide.landslide.467.MED,"['109.4833', '30.3000']",,MED
1000,landslide/landslide.467/FAC,landslide.467.FAC,"rgb(88, 227, 127)",landslide.landslide.467.FAC,"['109.4833', '30.3000']",,FAC
1000,landslide/landslide.467/LOC,landslide.467.LOC,"rgb(88, 227, 127)",landslide.landslide.467.LOC,"['109.4833', '30.3000']",,LOC
1000,landslide/landslide.468,landslide.468,"rgb(154, 255, 255)",landslide.landslide.468,"['109.5100', '30.3000']",Enshi region in China,Spot
1000,landslide/landslide.468/MED,landslide.468.MED,"rgb(88, 227, 127)",landslide.landslide.468.MED,"['109.5100', '30.3000']",,MED
1000,landslide/landslide.468/FAC,landslide.468.FAC,"rgb(88, 227, 127)",landslide.landslide.468.FAC,"['109.5100', '30.3000']",,FAC
1000,landslide/landslide.468/LOC,landslide.468.LOC,"rgb(88, 227, 127)",landslide.landslide.468.LOC,"['109.5100', '30.3000']",,LOC
1000,landslide/landslide.469,landslide.469,"rgb(154, 255, 255)",landslide.landslide.469,"['76.2673', '9.9312']",Ernakulam,Spot
1000,landslide/landslide.469/MED,landslide.469.MED,"rgb(88, 227, 127)",landslide.landslide.469.MED,"['76.2673', '9.9312']",,MED
1000,landslide/landslide.469/FAC,landslide.469.FAC,"rgb(88, 227, 127)",landslide.landslide.469.FAC,"['76.2673', '9.9312']",,FAC
1000,landslide/landslide.469/LOC,landslide.469.LOC,"rgb(88, 227, 127)",landslide.landslide.469.LOC,"['76.2673', '9.9312']",,LOC
1000,landslide/landslide.470,landslide.470,"rgb(154, 255, 255)",landslide.landslide.470,"['-40.3089', '-19.1834']",Espirito Santo,Spot
1000,landslide/landslide.470/MED,landslide.470.MED,"rgb(88, 227, 127)",landslide.landslide.470.MED,"['-40.3089', '-19.1834']",,MED
1000,landslide/landslide.470/FAC,landslide.470.FAC,"rgb(88, 227, 127)",landslide.landslide.470.FAC,"['-40.3089', '-19.1834']",,FAC
1000,landslide/landslide.470/LOC,landslide.470.LOC,"rgb(88, 227, 127)",landslide.landslide.470.LOC,"['-40.3089', '-19.1834']",,LOC
