"~id","~start_node_id","~end_node_id","~relationship_type"
"12939","220","6673","exist_in"
"12940","221","6675","exist_in"
"12941","144","6677","exist_in"
"12942","222","6677","exist_in"
"12943","223","6677","exist_in"
"12944","224","6678","exist_in"
"12945","225","6679","exist_in"
"12946","226","6679","exist_in"
"12947","227","6679","exist_in"
"12948","53","6686","exist_in"
"12949","12","6688","exist_in"
"12950","13","6688","exist_in"
"12951","228","6689","exist_in"
"12952","13","6689","exist_in"
"12953","229","6689","exist_in"
"12954","230","6689","exist_in"
"12955","71","6689","exist_in"
"12956","231","6690","exist_in"
"12957","232","6690","exist_in"
"12958","13","6692","exist_in"
"12959","93","6692","exist_in"
"12960","8","6692","exist_in"
"12961","122","6694","exist_in"
"12962","233","6694","exist_in"
"12963","90","6695","exist_in"
"12964","234","6695","exist_in"
"12965","235","6698","exist_in"
"12966","236","6698","exist_in"
"12967","237","6698","exist_in"
"12968","238","6698","exist_in"
"12969","239","6700","exist_in"
"12970","147","6701","exist_in"
"12971","240","6709","exist_in"
"12972","30","6709","exist_in"
"12973","241","6709","exist_in"
"12974","47","6713","exist_in"
"12975","242","6713","exist_in"
"12976","13","6713","exist_in"
"12977","243","6713","exist_in"
"12978","244","6718","exist_in"
"12979","245","6719","exist_in"
"12980","246","6719","exist_in"
"12981","245","6720","exist_in"
"12982","247","6720","exist_in"
"12983","248","6720","exist_in"
"12984","249","6722","exist_in"
"12985","250","6722","exist_in"
"12986","127","6722","exist_in"
"12987","30","6722","exist_in"
"12988","227","6722","exist_in"
"12989","251","6725","exist_in"
"12990","252","6725","exist_in"
"12991","253","6725","exist_in"
"12992","254","6725","exist_in"
"12993","255","6726","exist_in"
"12994","256","6726","exist_in"
"12995","227","6726","exist_in"
"12996","257","6727","exist_in"
"12997","258","6731","exist_in"
"12998","259","6736","exist_in"
"12999","260","6737","exist_in"
"13000","3","6739","exist_in"
"13001","261","6740","exist_in"
"13002","262","6741","exist_in"
"13003","30","6741","exist_in"
"13004","147","6741","exist_in"
"13005","263","6742","exist_in"
"13006","264","6742","exist_in"
"13007","265","6742","exist_in"
"13008","266","6742","exist_in"
"13009","267","6742","exist_in"
"13010","268","6744","exist_in"
"13011","269","6744","exist_in"
"13012","270","6744","exist_in"
"13013","271","6745","exist_in"
"13014","272","6745","exist_in"
"13015","273","6745","exist_in"
"13016","274","6745","exist_in"
"13017","275","6747","exist_in"
"13018","276","6748","exist_in"
"13019","277","6749","exist_in"
"13020","278","6751","exist_in"
"13021","279","6751","exist_in"
"13022","280","6753","exist_in"
"13023","281","6753","exist_in"
"13024","282","6753","exist_in"
"13025","283","6753","exist_in"
"13026","284","6756","exist_in"
"13027","285","6756","exist_in"
"13028","286","6756","exist_in"
"13029","9","6756","exist_in"
"13030","287","6756","exist_in"
"13031","288","6757","exist_in"
"13032","289","6757","exist_in"
"13033","3","6757","exist_in"
"13034","290","6757","exist_in"
"13035","291","6757","exist_in"
"13036","292","6757","exist_in"
"13037","294","6757","exist_in"
"13038","295","6758","exist_in"
"13039","227","6758","exist_in"
"13040","296","6761","exist_in"
"13041","297","6764","exist_in"
"13042","298","6764","exist_in"
"13043","299","6765","exist_in"
"13044","300","6765","exist_in"
"13045","301","6765","exist_in"
"13046","86","6767","exist_in"
"13047","302","6767","exist_in"
"13048","303","6767","exist_in"
"13049","304","6767","exist_in"
"13050","86","6768","exist_in"
"13051","305","6768","exist_in"
"13052","306","6768","exist_in"
"13053","203","6769","exist_in"
"13054","30","6769","exist_in"
"13055","307","6769","exist_in"
"13056","308","6770","exist_in"
"13057","86","6770","exist_in"
"13058","309","6770","exist_in"
"13059","310","6771","exist_in"
"13060","311","6771","exist_in"
"13061","306","6773","exist_in"
"13062","86","6774","exist_in"
"13063","30","6774","exist_in"
"13064","203","6774","exist_in"
"13065","312","6774","exist_in"
"13066","313","6775","exist_in"
"13067","314","6775","exist_in"
"13068","241","6775","exist_in"
"13069","315","6775","exist_in"
"13070","316","6778","exist_in"
"13071","28","6778","exist_in"
"13072","317","6778","exist_in"
"13073","318","6780","exist_in"
"13074","319","6780","exist_in"
"13075","320","6781","exist_in"
"13076","8","6782","exist_in"
"13077","13","6782","exist_in"
"13078","321","6783","exist_in"
"13079","322","6786","exist_in"
"13080","323","6786","exist_in"
"13081","28","6786","exist_in"
"13082","324","6786","exist_in"
"13083","325","6786","exist_in"
"13084","8","6786","exist_in"
"13085","326","6787","exist_in"
"13086","327","6787","exist_in"
"13087","30","6788","exist_in"
"13088","328","6788","exist_in"
"13089","329","6788","exist_in"
"13090","0","6790","exist_in"
"13091","1","6790","exist_in"
"13092","2","6790","exist_in"
"13093","3","6792","exist_in"
"13094","4","6797","exist_in"
"13095","5","6797","exist_in"
"13096","3","6798","exist_in"
"13097","6","6801","exist_in"
"13098","7","6801","exist_in"
"13099","8","6803","exist_in"
"13100","9","6804","exist_in"
"13101","3","6808","exist_in"
"13102","10","6808","exist_in"
"13103","11","6814","exist_in"
"13104","12","6815","exist_in"
"13105","13","6815","exist_in"
"13106","3","6815","exist_in"
"13107","3","6824","exist_in"
"13108","8","6825","exist_in"
"13109","30","6827","exist_in"
"13110","31","6827","exist_in"
"13111","32","6833","exist_in"
"13112","33","6833","exist_in"
"13113","34","6833","exist_in"
"13114","35","6833","exist_in"
"13115","36","6833","exist_in"
"13116","37","6833","exist_in"
"13117","38","6835","exist_in"
"13118","40","6837","exist_in"
"13119","41","6839","exist_in"
"13120","42","6839","exist_in"
"13121","43","6839","exist_in"
"13122","44","6839","exist_in"
"13123","45","6839","exist_in"
"13124","46","6842","exist_in"
"13125","47","6843","exist_in"
"13126","48","6843","exist_in"
"13127","49","6843","exist_in"
"13128","50","6843","exist_in"
"13129","51","6843","exist_in"
"13130","52","6845","exist_in"
"13131","8","6845","exist_in"
"13132","53","6845","exist_in"
"13133","54","6846","exist_in"
"13134","55","6846","exist_in"
"13135","56","6846","exist_in"
"13136","57","6848","exist_in"
"13137","49","6848","exist_in"
"13138","58","6850","exist_in"
"13139","8","6851","exist_in"
"13140","30","6851","exist_in"
"13141","59","6851","exist_in"
"13142","13","6852","exist_in"
"13143","60","6852","exist_in"
"13144","61","6852","exist_in"
"13145","62","6852","exist_in"
"13146","63","6852","exist_in"
"13147","64","6852","exist_in"
"13148","65","6856","exist_in"
"13149","66","6856","exist_in"
"13150","67","6856","exist_in"
"13151","68","6857","exist_in"
"13152","69","6857","exist_in"
"13153","70","6857","exist_in"
"13154","71","6858","exist_in"
"13155","72","6861","exist_in"
"13156","75","6863","exist_in"
"13157","76","6863","exist_in"
"13158","77","6864","exist_in"
"13159","78","6865","exist_in"
"13160","79","6865","exist_in"
"13161","80","6866","exist_in"
"13162","8","6870","exist_in"
"13163","81","6871","exist_in"
"13164","82","6871","exist_in"
"13165","83","6873","exist_in"
"13166","58","6877","exist_in"
"13167","40","6878","exist_in"
"13168","84","6878","exist_in"
"13169","8","6880","exist_in"
"13170","13","6880","exist_in"
"13171","88","6881","exist_in"
"13172","89","6883","exist_in"
"13173","90","6883","exist_in"
"13174","62","6885","exist_in"
"13175","91","6885","exist_in"
"13176","92","6885","exist_in"
"13177","63","6885","exist_in"
"13178","93","6885","exist_in"
"13179","94","6885","exist_in"
"13180","95","6885","exist_in"
"13181","13","6886","exist_in"
"13182","96","6886","exist_in"
"13183","97","6886","exist_in"
"13184","98","6887","exist_in"
"13185","99","6887","exist_in"
"13186","100","6887","exist_in"
"13187","13","6888","exist_in"
"13188","96","6888","exist_in"
"13189","62","6888","exist_in"
"13190","91","6888","exist_in"
"13191","101","6888","exist_in"
"13192","63","6888","exist_in"
"13193","102","6888","exist_in"
"13194","103","6890","exist_in"
"13195","104","6890","exist_in"
"13196","105","6890","exist_in"
"13197","106","6892","exist_in"
"13198","107","6896","exist_in"
"13199","9","6897","exist_in"
"13200","112","6899","exist_in"
"13201","113","6899","exist_in"
"13202","114","6900","exist_in"
"13203","115","6900","exist_in"
"13204","116","6900","exist_in"
"13205","117","6901","exist_in"
"13206","118","6903","exist_in"
"13207","119","6904","exist_in"
"13208","120","6905","exist_in"
"13209","121","6905","exist_in"
"13210","122","6906","exist_in"
"13211","30","6906","exist_in"
"13212","79","6907","exist_in"
"13213","13","6907","exist_in"
"13214","123","6907","exist_in"
"13215","30","6907","exist_in"
"13216","124","6907","exist_in"
"13217","125","6907","exist_in"
"13218","13","6908","exist_in"
"13219","86","6908","exist_in"
"13220","123","6908","exist_in"
"13221","30","6908","exist_in"
"13222","126","6908","exist_in"
"13223","79","6909","exist_in"
"13224","13","6909","exist_in"
"13225","127","6909","exist_in"
"13226","128","6909","exist_in"
"13227","129","6909","exist_in"
"13228","30","6909","exist_in"
"13229","62","6909","exist_in"
"13230","124","6909","exist_in"
"13231","128","6910","exist_in"
"13232","129","6910","exist_in"
"13233","30","6910","exist_in"
"13234","130","6910","exist_in"
"13235","13","6911","exist_in"
"13236","30","6911","exist_in"
"13237","93","6911","exist_in"
"13238","131","6913","exist_in"
"13239","132","6914","exist_in"
"13240","10","6914","exist_in"
"13241","133","6915","exist_in"
"13242","134","6915","exist_in"
"13243","135","6916","exist_in"
"13244","60","6916","exist_in"
"13245","136","6916","exist_in"
"13246","3","6916","exist_in"
"13247","49","6918","exist_in"
"13248","137","6918","exist_in"
"13249","138","6918","exist_in"
"13250","139","6919","exist_in"
"13251","140","6919","exist_in"
"13252","3","6919","exist_in"
"13253","141","6921","exist_in"
"13254","142","6924","exist_in"
"13255","143","6924","exist_in"
"13256","144","6924","exist_in"
"13257","145","6924","exist_in"
"13258","3","6924","exist_in"
"13259","146","6928","exist_in"
"13260","8","6929","exist_in"
"13261","147","6930","exist_in"
"13262","79","6931","exist_in"
"13263","148","6931","exist_in"
"13264","149","6931","exist_in"
"13265","150","6932","exist_in"
"13266","151","6932","exist_in"
"13267","152","6932","exist_in"
"13268","153","6933","exist_in"
"13269","154","6933","exist_in"
"13270","71","6934","exist_in"
"13271","155","6937","exist_in"
"13272","147","6937","exist_in"
"13273","71","6937","exist_in"
"13274","156","6938","exist_in"
"13275","157","6939","exist_in"
"13276","158","6940","exist_in"
"13277","8","6940","exist_in"
"13278","8","6941","exist_in"
"13279","159","6942","exist_in"
"13280","160","6942","exist_in"
"13281","47","6943","exist_in"
"13282","8","6944","exist_in"
"13283","161","6945","exist_in"
"13284","162","6945","exist_in"
"13285","163","6945","exist_in"
"13286","3","6946","exist_in"
"13287","164","6948","exist_in"
"13288","165","6950","exist_in"
"13289","166","6950","exist_in"
"13290","167","6950","exist_in"
"13291","168","6954","exist_in"
"13292","169","6954","exist_in"
"13293","170","6956","exist_in"
"13294","171","6957","exist_in"
"13295","64","6957","exist_in"
"13296","129","6957","exist_in"
"13297","172","6957","exist_in"
"13298","173","6957","exist_in"
"13299","180","6959","exist_in"
"13300","181","6959","exist_in"
"13301","182","6959","exist_in"
"13302","183","6959","exist_in"
"13303","184","6960","exist_in"
"13304","185","6960","exist_in"
"13305","186","6961","exist_in"
"13306","187","6963","exist_in"
"13307","188","6966","exist_in"
"13308","189","6966","exist_in"
"13309","190","6966","exist_in"
"13310","191","6966","exist_in"
"13311","192","6966","exist_in"
"13312","193","6966","exist_in"
"13313","194","6969","exist_in"
"13314","195","6969","exist_in"
"13315","3","6975","exist_in"
"13316","196","6975","exist_in"
"13317","79","6976","exist_in"
"13318","8","6976","exist_in"
"13319","197","6977","exist_in"
"13320","198","6978","exist_in"
"13321","199","6978","exist_in"
"13322","200","6980","exist_in"
"13323","201","6980","exist_in"
"13324","71","6983","exist_in"
"13325","202","6988","exist_in"
"13326","168","6989","exist_in"
"13327","203","6989","exist_in"
"13328","204","6989","exist_in"
"13329","205","6989","exist_in"
"13330","134","6991","exist_in"
"13331","206","6991","exist_in"
"13332","207","6991","exist_in"
"13333","208","6991","exist_in"
"13334","171","6993","exist_in"
"13335","189","6999","exist_in"
"13336","209","7002","exist_in"
"13337","210","7002","exist_in"
"13338","8","7004","exist_in"
"13339","211","7008","exist_in"
"13340","212","7009","exist_in"
"13341","213","7009","exist_in"
"13342","214","7010","exist_in"
"13343","215","7014","exist_in"
"13344","216","7015","exist_in"
"13345","217","7015","exist_in"
"13346","218","7019","exist_in"
"13347","30","7019","exist_in"
"13348","219","7019","exist_in"
"13349","220","7023","exist_in"
"13350","221","7025","exist_in"
"13351","144","7027","exist_in"
"13352","222","7027","exist_in"
"13353","223","7027","exist_in"
"13354","224","7028","exist_in"
"13355","225","7029","exist_in"
"13356","226","7029","exist_in"
"13357","227","7029","exist_in"
"13358","53","7036","exist_in"
"13359","12","7038","exist_in"
"13360","13","7038","exist_in"
"13361","228","7039","exist_in"
"13362","13","7039","exist_in"
"13363","229","7039","exist_in"
"13364","231","7040","exist_in"
"13365","232","7040","exist_in"
"13366","13","7042","exist_in"
"13367","93","7042","exist_in"
"13368","8","7042","exist_in"
"13369","122","7044","exist_in"
"13370","233","7044","exist_in"
"13371","90","7045","exist_in"
"13372","234","7045","exist_in"
"13373","235","7048","exist_in"
"13374","236","7048","exist_in"
"13375","237","7048","exist_in"
"13376","238","7048","exist_in"
"13377","239","7050","exist_in"
"13378","147","7051","exist_in"
"13379","240","7059","exist_in"
"13380","30","7059","exist_in"
"13381","241","7059","exist_in"
"13382","47","7063","exist_in"
"13383","242","7063","exist_in"
"13384","13","7063","exist_in"
"13385","243","7063","exist_in"
"13386","244","7068","exist_in"
"13387","245","7069","exist_in"
"13388","246","7069","exist_in"
"13389","245","7070","exist_in"
"13390","247","7070","exist_in"
"13391","248","7070","exist_in"
"13392","249","7072","exist_in"
"13393","250","7072","exist_in"
"13394","127","7072","exist_in"
"13395","30","7072","exist_in"
"13396","227","7072","exist_in"
"13397","255","7076","exist_in"
"13398","256","7076","exist_in"
"13399","227","7076","exist_in"
"13400","257","7077","exist_in"
"13401","258","7081","exist_in"
"13402","259","7086","exist_in"
"13403","260","7087","exist_in"
"13404","3","7089","exist_in"
"13405","261","7090","exist_in"
"13406","262","7091","exist_in"
"13407","30","7091","exist_in"
"13408","147","7091","exist_in"
"13409","263","7092","exist_in"
"13410","264","7092","exist_in"
"13411","265","7092","exist_in"
"13412","266","7092","exist_in"
"13413","267","7092","exist_in"
"13414","268","7094","exist_in"
"13415","269","7094","exist_in"
"13416","270","7094","exist_in"
"13417","271","7095","exist_in"
"13418","272","7095","exist_in"
"13419","273","7095","exist_in"
"13420","274","7095","exist_in"
"13421","275","7097","exist_in"
"13422","276","7098","exist_in"
"13423","277","7099","exist_in"
"13424","278","7101","exist_in"
"13425","279","7101","exist_in"
"13426","280","7103","exist_in"
"13427","281","7103","exist_in"
"13428","282","7103","exist_in"
"13429","283","7103","exist_in"
"13430","284","7106","exist_in"
"13431","285","7106","exist_in"
"13432","286","7106","exist_in"
"13433","9","7106","exist_in"
"13434","287","7106","exist_in"
"13435","288","7107","exist_in"
"13436","289","7107","exist_in"
"13437","3","7107","exist_in"
"13438","295","7108","exist_in"
