size,path,id,color,name,coordinates,description,type,nodeVisibility
5000,LOC.1718/DATA,LOC.1718.DATA,#8579ec,landslide.LOC.1718.DATA,"['129.3114', '35.5384']",,DATA,FALSE
10000,LOC.1719,LOC.1719,#2579e8,landslide.LOC.1719,"['32.4057', '41.9656']",Ulus district of the Bartin province,LOC,FALSE
5000,LOC.1719/MED,LOC.1719.MED,#27cf7e,landslide.LOC.1719.MED,"['32.4057', '41.9656']",,MED,FALSE
5000,LOC.1719/FAC,LOC.1719.FAC,#f0a73a,landslide.LOC.1719.FAC,"['32.4057', '41.9656']",,FAC,FALSE
5000,LOC.1719/DATA,LOC.1719.DATA,#8579ec,landslide.LOC.1719.DATA,"['32.4057', '41.9656']",,DATA,FALSE
10000,LOC.1720,LOC.1720,#2579e8,landslide.LOC.1720,"['12.4964', '42.9384']",Umbria,LOC,FALSE
5000,LOC.1720/MED,LOC.1720.MED,#27cf7e,landslide.LOC.1720.MED,"['12.4964', '42.9384']",,MED,FALSE
5000,LOC.1720/FAC,LOC.1720.FAC,#f0a73a,landslide.LOC.1720.FAC,"['12.4964', '42.9384']",,FAC,FALSE
5000,LOC.1720/DATA,LOC.1720.DATA,#8579ec,landslide.LOC.1720.DATA,"['12.4964', '42.9384']",,DATA,FALSE
10000,LOC.1721,LOC.1721,#2579e8,landslide.LOC.1721,"['126.9464', '37.2594']",Umyeonsan,LOC,FALSE
5000,LOC.1721/MED,LOC.1721.MED,#27cf7e,landslide.LOC.1721.MED,"['126.9464', '37.2594']",,MED,FALSE
5000,LOC.1721/FAC,LOC.1721.FAC,#f0a73a,landslide.LOC.1721.FAC,"['126.9464', '37.2594']",,FAC,FALSE
5000,LOC.1721/DATA,LOC.1721.DATA,#8579ec,landslide.LOC.1721.DATA,"['126.9464', '37.2594']",,DATA,FALSE
10000,LOC.1722,LOC.1722,#2579e8,landslide.LOC.1722,"['95.7129', '37.0902']",United States,LOC,FALSE
5000,LOC.1722/MED,LOC.1722.MED,#27cf7e,landslide.LOC.1722.MED,"['95.7129', '37.0902']",,MED,FALSE
5000,LOC.1722/FAC,LOC.1722.FAC,#f0a73a,landslide.LOC.1722.FAC,"['95.7129', '37.0902']",,FAC,FALSE
5000,LOC.1722/DATA,LOC.1722.DATA,#8579ec,landslide.LOC.1722.DATA,"['95.7129', '37.0902']",,DATA,FALSE
10000,LOC.1723,LOC.1723,#2579e8,landslide.LOC.1723,"['76.8512', '9.9519']",upland catchment of river Meenachil,LOC,FALSE
5000,LOC.1723/MED,LOC.1723.MED,#27cf7e,landslide.LOC.1723.MED,"['76.8512', '9.9519']",,MED,FALSE
5000,LOC.1723/FAC,LOC.1723.FAC,#f0a73a,landslide.LOC.1723.FAC,"['76.8512', '9.9519']",,FAC,FALSE
5000,LOC.1723/DATA,LOC.1723.DATA,#8579ec,landslide.LOC.1723.DATA,"['76.8512', '9.9519']",,DATA,FALSE
10000,LOC.1724,LOC.1724,#2579e8,landslide.LOC.1724,"['37.1679', '37.5645']",upper basin of Ataturk Dam,LOC,FALSE
5000,LOC.1724/MED,LOC.1724.MED,#27cf7e,landslide.LOC.1724.MED,"['37.1679', '37.5645']",,MED,FALSE
5000,LOC.1724/FAC,LOC.1724.FAC,#f0a73a,landslide.LOC.1724.FAC,"['37.1679', '37.5645']",,FAC,FALSE
5000,LOC.1724/DATA,LOC.1724.DATA,#8579ec,landslide.LOC.1724.DATA,"['37.1679', '37.5645']",,DATA,FALSE
10000,LOC.1725,LOC.1725,#2579e8,landslide.LOC.1725,"['35.2268', '12.1425']",upper Blue Nile,LOC,FALSE
5000,LOC.1725/MED,LOC.1725.MED,#27cf7e,landslide.LOC.1725.MED,"['35.2268', '12.1425']",,MED,FALSE
5000,LOC.1725/FAC,LOC.1725.FAC,#f0a73a,landslide.LOC.1725.FAC,"['35.2268', '12.1425']",,FAC,FALSE
5000,LOC.1725/DATA,LOC.1725.DATA,#8579ec,landslide.LOC.1725.DATA,"['35.2268', '12.1425']",,DATA,FALSE
10000,LOC.1726,LOC.1726,#2579e8,landslide.LOC.1726,"['79.1378', '30.7264']",upper catchment areas of the Mandakini river,LOC,FALSE
5000,LOC.1726/MED,LOC.1726.MED,#27cf7e,landslide.LOC.1726.MED,"['79.1378', '30.7264']",,MED,FALSE
5000,LOC.1726/FAC,LOC.1726.FAC,#f0a73a,landslide.LOC.1726.FAC,"['79.1378', '30.7264']",,FAC,FALSE
5000,LOC.1726/DATA,LOC.1726.DATA,#8579ec,landslide.LOC.1726.DATA,"['79.1378', '30.7264']",,DATA,FALSE
10000,LOC.1727,LOC.1727,#2579e8,landslide.LOC.1727,"['77.1936', '9.6685']",upper catchment of Meenachil river of Kerala,LOC,FALSE
5000,LOC.1727/MED,LOC.1727.MED,#27cf7e,landslide.LOC.1727.MED,"['77.1936', '9.6685']",,MED,FALSE
5000,LOC.1727/FAC,LOC.1727.FAC,#f0a73a,landslide.LOC.1727.FAC,"['77.1936', '9.6685']",,FAC,FALSE
5000,LOC.1727/DATA,LOC.1727.DATA,#8579ec,landslide.LOC.1727.DATA,"['77.1936', '9.6685']",,DATA,FALSE
10000,LOC.1728,LOC.1728,#2579e8,landslide.LOC.1728,"['107.3276', '6.8846']",upper Citarum River catchment,LOC,FALSE
5000,LOC.1728/MED,LOC.1728.MED,#27cf7e,landslide.LOC.1728.MED,"['107.3276', '6.8846']",,MED,FALSE
5000,LOC.1728/FAC,LOC.1728.FAC,#f0a73a,landslide.LOC.1728.FAC,"['107.3276', '6.8846']",,FAC,FALSE
5000,LOC.1728/DATA,LOC.1728.DATA,#8579ec,landslide.LOC.1728.DATA,"['107.3276', '6.8846']",,DATA,FALSE
10000,LOC.1729,LOC.1729,#2579e8,landslide.LOC.1729,"['76.6393', '33.6844']",upper Indus watershed,LOC,FALSE
5000,LOC.1729/MED,LOC.1729.MED,#27cf7e,landslide.LOC.1729.MED,"['76.6393', '33.6844']",,MED,FALSE
5000,LOC.1729/FAC,LOC.1729.FAC,#f0a73a,landslide.LOC.1729.FAC,"['76.6393', '33.6844']",,FAC,FALSE
5000,LOC.1729/DATA,LOC.1729.DATA,#8579ec,landslide.LOC.1729.DATA,"['76.6393', '33.6844']",,DATA,FALSE
10000,LOC.1730,LOC.1730,#2579e8,landslide.LOC.1730,"['101.8216', '29.9604']",upper Jinsha River,LOC,FALSE
5000,LOC.1730/MED,LOC.1730.MED,#27cf7e,landslide.LOC.1730.MED,"['101.8216', '29.9604']",,MED,FALSE
5000,LOC.1730/FAC,LOC.1730.FAC,#f0a73a,landslide.LOC.1730.FAC,"['101.8216', '29.9604']",,FAC,FALSE
5000,LOC.1730/DATA,LOC.1730.DATA,#8579ec,landslide.LOC.1730.DATA,"['101.8216', '29.9604']",,DATA,FALSE
10000,LOC.1731,LOC.1731,#2579e8,landslide.LOC.1731,"['74.7125', '39.7769']",Upper Maili Suu river basin,LOC,FALSE
5000,LOC.1731/MED,LOC.1731.MED,#27cf7e,landslide.LOC.1731.MED,"['74.7125', '39.7769']",,MED,FALSE
5000,LOC.1731/FAC,LOC.1731.FAC,#f0a73a,landslide.LOC.1731.FAC,"['74.7125', '39.7769']",,FAC,FALSE
5000,LOC.1731/DATA,LOC.1731.DATA,#8579ec,landslide.LOC.1731.DATA,"['74.7125', '39.7769']",,DATA,FALSE
10000,LOC.1732,LOC.1732,#2579e8,landslide.LOC.1732,"['102.8326', '30.0178']",upper Minjiang River Basin,LOC,FALSE
5000,LOC.1732/MED,LOC.1732.MED,#27cf7e,landslide.LOC.1732.MED,"['102.8326', '30.0178']",,MED,FALSE
5000,LOC.1732/FAC,LOC.1732.FAC,#f0a73a,landslide.LOC.1732.FAC,"['102.8326', '30.0178']",,FAC,FALSE
5000,LOC.1732/DATA,LOC.1732.DATA,#8579ec,landslide.LOC.1732.DATA,"['102.8326', '30.0178']",,DATA,FALSE
10000,LOC.1733,LOC.1733,#2579e8,landslide.LOC.1733,"['100.9925', '18.7900']",upper northern region of Thailand,LOC,FALSE
5000,LOC.1733/MED,LOC.1733.MED,#27cf7e,landslide.LOC.1733.MED,"['100.9925', '18.7900']",,MED,FALSE
5000,LOC.1733/FAC,LOC.1733.FAC,#f0a73a,landslide.LOC.1733.FAC,"['100.9925', '18.7900']",,FAC,FALSE
5000,LOC.1733/DATA,LOC.1733.DATA,#8579ec,landslide.LOC.1733.DATA,"['100.9925', '18.7900']",,DATA,FALSE
10000,LOC.1734,LOC.1734,#2579e8,landslide.LOC.1734,"['29.6051', '-2.0061']",upper Nyabarongo catchment,LOC,FALSE
5000,LOC.1734/MED,LOC.1734.MED,#27cf7e,landslide.LOC.1734.MED,"['29.6051', '-2.0061']",,MED,FALSE
5000,LOC.1734/FAC,LOC.1734.FAC,#f0a73a,landslide.LOC.1734.FAC,"['29.6051', '-2.0061']",,FAC,FALSE
5000,LOC.1734/DATA,LOC.1734.DATA,#8579ec,landslide.LOC.1734.DATA,"['29.6051', '-2.0061']",,DATA,FALSE
10000,LOC.1735,LOC.1735,#2579e8,landslide.LOC.1735,"['111.8271', '31.0456']",upper part of Badong County,LOC,FALSE
5000,LOC.1735/MED,LOC.1735.MED,#27cf7e,landslide.LOC.1735.MED,"['111.8271', '31.0456']",,MED,FALSE
5000,LOC.1735/FAC,LOC.1735.FAC,#f0a73a,landslide.LOC.1735.FAC,"['111.8271', '31.0456']",,FAC,FALSE
5000,LOC.1735/DATA,LOC.1735.DATA,#8579ec,landslide.LOC.1735.DATA,"['111.8271', '31.0456']",,DATA,FALSE
10000,LOC.1736,LOC.1736,#2579e8,landslide.LOC.1736,"['88.8210', '27.4967']",upper Rangit catchment,LOC,FALSE
5000,LOC.1736/MED,LOC.1736.MED,#27cf7e,landslide.LOC.1736.MED,"['88.8210', '27.4967']",,MED,FALSE
5000,LOC.1736/FAC,LOC.1736.FAC,#f0a73a,landslide.LOC.1736.FAC,"['88.8210', '27.4967']",,FAC,FALSE
5000,LOC.1736/DATA,LOC.1736.DATA,#8579ec,landslide.LOC.1736.DATA,"['88.8210', '27.4967']",,DATA,FALSE
10000,LOC.1737,LOC.1737,#2579e8,landslide.LOC.1737,"['88.9368', '27.6642']",Upper Rangit River basin of eastern Himalayan,LOC,FALSE
5000,LOC.1737/MED,LOC.1737.MED,#27cf7e,landslide.LOC.1737.MED,"['88.9368', '27.6642']",,MED,FALSE
5000,LOC.1737/FAC,LOC.1737.FAC,#f0a73a,landslide.LOC.1737.FAC,"['88.9368', '27.6642']",,FAC,FALSE
5000,LOC.1737/DATA,LOC.1737.DATA,#8579ec,landslide.LOC.1737.DATA,"['88.9368', '27.6642']",,DATA,FALSE
10000,LOC.1738,LOC.1738,#2579e8,landslide.LOC.1738,"['105.5641', '23.5926']",Upper Reaches Area of Red River Basin,LOC,FALSE
5000,LOC.1738/MED,LOC.1738.MED,#27cf7e,landslide.LOC.1738.MED,"['105.5641', '23.5926']",,MED,FALSE
5000,LOC.1738/FAC,LOC.1738.FAC,#f0a73a,landslide.LOC.1738.FAC,"['105.5641', '23.5926']",,FAC,FALSE
5000,LOC.1738/DATA,LOC.1738.DATA,#8579ec,landslide.LOC.1738.DATA,"['105.5641', '23.5926']",,DATA,FALSE
10000,LOC.1739,LOC.1739,#2579e8,landslide.LOC.1739,"['99.8728', '28.9802']",upper reaches of the Jinsha River,LOC,FALSE
5000,LOC.1739/MED,LOC.1739.MED,#27cf7e,landslide.LOC.1739.MED,"['99.8728', '28.9802']",,MED,FALSE
5000,LOC.1739/FAC,LOC.1739.FAC,#f0a73a,landslide.LOC.1739.FAC,"['99.8728', '28.9802']",,FAC,FALSE
5000,LOC.1739/DATA,LOC.1739.DATA,#8579ec,landslide.LOC.1739.DATA,"['99.8728', '28.9802']",,DATA,FALSE
10000,LOC.1740,LOC.1740,#2579e8,landslide.LOC.1740,"['15.0060', '46.3341']",Upper Sele river Valley,LOC,FALSE
5000,LOC.1740/MED,LOC.1740.MED,#27cf7e,landslide.LOC.1740.MED,"['15.0060', '46.3341']",,MED,FALSE
5000,LOC.1740/FAC,LOC.1740.FAC,#f0a73a,landslide.LOC.1740.FAC,"['15.0060', '46.3341']",,FAC,FALSE
5000,LOC.1740/DATA,LOC.1740.DATA,#8579ec,landslide.LOC.1740.DATA,"['15.0060', '46.3341']",,DATA,FALSE
10000,LOC.1741,LOC.1741,#2579e8,landslide.LOC.1741,"['7.7662', '44.2251']",upper Tanarello stream basin,LOC,FALSE
5000,LOC.1741/MED,LOC.1741.MED,#27cf7e,landslide.LOC.1741.MED,"['7.7662', '44.2251']",,MED,FALSE
5000,LOC.1741/FAC,LOC.1741.FAC,#f0a73a,landslide.LOC.1741.FAC,"['7.7662', '44.2251']",,FAC,FALSE
5000,LOC.1741/DATA,LOC.1741.DATA,#8579ec,landslide.LOC.1741.DATA,"['7.7662', '44.2251']",,DATA,FALSE
10000,LOC.1742,LOC.1742,#2579e8,landslide.LOC.1742,"['74.6691', '33.7782']",upper western sections of Jammu & Kashmir,LOC,FALSE
5000,LOC.1742/MED,LOC.1742.MED,#27cf7e,landslide.LOC.1742.MED,"['74.6691', '33.7782']",,MED,FALSE
5000,LOC.1742/FAC,LOC.1742.FAC,#f0a73a,landslide.LOC.1742.FAC,"['74.6691', '33.7782']",,FAC,FALSE
5000,LOC.1742/DATA,LOC.1742.DATA,#8579ec,landslide.LOC.1742.DATA,"['74.6691', '33.7782']",,DATA,FALSE
10000,LOC.1743,LOC.1743,#2579e8,landslide.LOC.1743,"['101.3459', '31.3357']",upstream of the Minjiang River on the eastern Tibetan Plateau,LOC,FALSE
5000,LOC.1743/MED,LOC.1743.MED,#27cf7e,landslide.LOC.1743.MED,"['101.3459', '31.3357']",,MED,FALSE
5000,LOC.1743/FAC,LOC.1743.FAC,#f0a73a,landslide.LOC.1743.FAC,"['101.3459', '31.3357']",,FAC,FALSE
5000,LOC.1743/DATA,LOC.1743.DATA,#8579ec,landslide.LOC.1743.DATA,"['101.3459', '31.3357']",,DATA,FALSE
10000,LOC.1744,LOC.1744,#2579e8,landslide.LOC.1744,"['4.4276', '36.7274']",urban area of Azazga,LOC,FALSE
5000,LOC.1744/MED,LOC.1744.MED,#27cf7e,landslide.LOC.1744.MED,"['4.4276', '36.7274']",,MED,FALSE
5000,LOC.1744/FAC,LOC.1744.FAC,#f0a73a,landslide.LOC.1744.FAC,"['4.4276', '36.7274']",,FAC,FALSE
5000,LOC.1744/DATA,LOC.1744.DATA,#8579ec,landslide.LOC.1744.DATA,"['4.4276', '36.7274']",,DATA,FALSE
10000,LOC.1745,LOC.1745,#2579e8,landslide.LOC.1745,"['-3.0328', '36.7037']",urban area of Sidi Abdellah,LOC,FALSE
5000,LOC.1745/MED,LOC.1745.MED,#27cf7e,landslide.LOC.1745.MED,"['-3.0328', '36.7037']",,MED,FALSE
5000,LOC.1745/FAC,LOC.1745.FAC,#f0a73a,landslide.LOC.1745.FAC,"['-3.0328', '36.7037']",,FAC,FALSE
5000,LOC.1745/DATA,LOC.1745.DATA,#8579ec,landslide.LOC.1745.DATA,"['-3.0328', '36.7037']",,DATA,FALSE
10000,LOC.1746,LOC.1746,#2579e8,landslide.LOC.1746,"['108.4120', '30.8150']",urban area of Wanzhou,LOC,FALSE
5000,LOC.1746/MED,LOC.1746.MED,#27cf7e,landslide.LOC.1746.MED,"['108.4120', '30.8150']",,MED,FALSE
5000,LOC.1746/FAC,LOC.1746.FAC,#f0a73a,landslide.LOC.1746.FAC,"['108.4120', '30.8150']",,FAC,FALSE
5000,LOC.1746/DATA,LOC.1746.DATA,#8579ec,landslide.LOC.1746.DATA,"['108.4120', '30.8150']",,DATA,FALSE
10000,LOC.1747,LOC.1747,#2579e8,landslide.LOC.1747,"['-43.5282', '-20.3800']",urban region of Ouro Preto,LOC,FALSE
5000,LOC.1747/MED,LOC.1747.MED,#27cf7e,landslide.LOC.1747.MED,"['-43.5282', '-20.3800']",,MED,FALSE
5000,LOC.1747/FAC,LOC.1747.FAC,#f0a73a,landslide.LOC.1747.FAC,"['-43.5282', '-20.3800']",,FAC,FALSE
5000,LOC.1747/DATA,LOC.1747.DATA,#8579ec,landslide.LOC.1747.DATA,"['-43.5282', '-20.3800']",,DATA,FALSE
10000,LOC.1748,LOC.1748,#2579e8,landslide.LOC.1748,"['46.7717', '37.6046']",Urmia lake basin,LOC,FALSE
5000,LOC.1748/MED,LOC.1748.MED,#27cf7e,landslide.LOC.1748.MED,"['46.7717', '37.6046']",,MED,FALSE
5000,LOC.1748/FAC,LOC.1748.FAC,#f0a73a,landslide.LOC.1748.FAC,"['46.7717', '37.6046']",,FAC,FALSE
5000,LOC.1748/DATA,LOC.1748.DATA,#8579ec,landslide.LOC.1748.DATA,"['46.7717', '37.6046']",,DATA,FALSE
10000,LOC.1749,LOC.1749,#2579e8,landslide.LOC.1749,"['45.0761', '37.5525']",Urmia lake basin in northwest Iran,LOC,FALSE
5000,LOC.1749/MED,LOC.1749.MED,#27cf7e,landslide.LOC.1749.MED,"['45.0761', '37.5525']",,MED,FALSE
5000,LOC.1749/FAC,LOC.1749.FAC,#f0a73a,landslide.LOC.1749.FAC,"['45.0761', '37.5525']",,FAC,FALSE
5000,LOC.1749/DATA,LOC.1749.DATA,#8579ec,landslide.LOC.1749.DATA,"['45.0761', '37.5525']",,DATA,FALSE
10000,LOC.1750,LOC.1750,#2579e8,landslide.LOC.1750,"['58.0014', '38.7465']",URRB,LOC,FALSE
5000,LOC.1750/MED,LOC.1750.MED,#27cf7e,landslide.LOC.1750.MED,"['58.0014', '38.7465']",,MED,FALSE
5000,LOC.1750/FAC,LOC.1750.FAC,#f0a73a,landslide.LOC.1750.FAC,"['58.0014', '38.7465']",,FAC,FALSE
5000,LOC.1750/DATA,LOC.1750.DATA,#8579ec,landslide.LOC.1750.DATA,"['58.0014', '38.7465']",,DATA,FALSE
10000,LOC.1751,LOC.1751,#2579e8,landslide.LOC.1751,"['100.4459', '39.7837']",US,LOC,FALSE
5000,LOC.1751/MED,LOC.1751.MED,#27cf7e,landslide.LOC.1751.MED,"['100.4459', '39.7837']",,MED,FALSE
5000,LOC.1751/FAC,LOC.1751.FAC,#f0a73a,landslide.LOC.1751.FAC,"['100.4459', '39.7837']",,FAC,FALSE
5000,LOC.1751/DATA,LOC.1751.DATA,#8579ec,landslide.LOC.1751.DATA,"['100.4459', '39.7837']",,DATA,FALSE
10000,LOC.1752,LOC.1752,#2579e8,landslide.LOC.1752,"['100.4459', '39.7837']",USA,LOC,FALSE
5000,LOC.1752/MED,LOC.1752.MED,#27cf7e,landslide.LOC.1752.MED,"['100.4459', '39.7837']",,MED,FALSE
5000,LOC.1752/FAC,LOC.1752.FAC,#f0a73a,landslide.LOC.1752.FAC,"['100.4459', '39.7837']",,FAC,FALSE
5000,LOC.1752/DATA,LOC.1752.DATA,#8579ec,landslide.LOC.1752.DATA,"['100.4459', '39.7837']",,DATA,FALSE
10000,LOC.1753,LOC.1753,#2579e8,landslide.LOC.1753,"['78.4564', '30.7304']",Uttarakashi district,LOC,FALSE
5000,LOC.1753/MED,LOC.1753.MED,#27cf7e,landslide.LOC.1753.MED,"['78.4564', '30.7304']",,MED,FALSE
5000,LOC.1753/FAC,LOC.1753.FAC,#f0a73a,landslide.LOC.1753.FAC,"['78.4564', '30.7304']",,FAC,FALSE
5000,LOC.1753/DATA,LOC.1753.DATA,#8579ec,landslide.LOC.1753.DATA,"['78.4564', '30.7304']",,DATA,FALSE
10000,LOC.1754,LOC.1754,#2579e8,landslide.LOC.1754,"['78.7714', '30.0668']",Uttarakhand,LOC,FALSE
5000,LOC.1754/MED,LOC.1754.MED,#27cf7e,landslide.LOC.1754.MED,"['78.7714', '30.0668']",,MED,FALSE
5000,LOC.1754/FAC,LOC.1754.FAC,#f0a73a,landslide.LOC.1754.FAC,"['78.7714', '30.0668']",,FAC,FALSE
5000,LOC.1754/DATA,LOC.1754.DATA,#8579ec,landslide.LOC.1754.DATA,"['78.7714', '30.0668']",,DATA,FALSE
10000,LOC.1755,LOC.1755,#2579e8,landslide.LOC.1755,"['78.7714', '30.0668']",Uttarakhand containing,LOC,FALSE
5000,LOC.1755/MED,LOC.1755.MED,#27cf7e,landslide.LOC.1755.MED,"['78.7714', '30.0668']",,MED,FALSE
5000,LOC.1755/FAC,LOC.1755.FAC,#f0a73a,landslide.LOC.1755.FAC,"['78.7714', '30.0668']",,FAC,FALSE
5000,LOC.1755/DATA,LOC.1755.DATA,#8579ec,landslide.LOC.1755.DATA,"['78.7714', '30.0668']",,DATA,FALSE
10000,LOC.1756,LOC.1756,#2579e8,landslide.LOC.1756,"['79.0193', '30.0668']",Uttarakhand Himalayas of India,LOC,FALSE
5000,LOC.1756/MED,LOC.1756.MED,#27cf7e,landslide.LOC.1756.MED,"['79.0193', '30.0668']",,MED,FALSE
5000,LOC.1756/FAC,LOC.1756.FAC,#f0a73a,landslide.LOC.1756.FAC,"['79.0193', '30.0668']",,FAC,FALSE
5000,LOC.1756/DATA,LOC.1756.DATA,#8579ec,landslide.LOC.1756.DATA,"['79.0193', '30.0668']",,DATA,FALSE
10000,LOC.1757,LOC.1757,#2579e8,landslide.LOC.1757,"['79.0193', '30.0668']",Uttarakhand region of Himalaya,LOC,FALSE
5000,LOC.1757/MED,LOC.1757.MED,#27cf7e,landslide.LOC.1757.MED,"['79.0193', '30.0668']",,MED,FALSE
5000,LOC.1757/FAC,LOC.1757.FAC,#f0a73a,landslide.LOC.1757.FAC,"['79.0193', '30.0668']",,FAC,FALSE
5000,LOC.1757/DATA,LOC.1757.DATA,#8579ec,landslide.LOC.1757.DATA,"['79.0193', '30.0668']",,DATA,FALSE
10000,LOC.1758,LOC.1758,#2579e8,landslide.LOC.1758,"['78.0337', '30.0668']",uttarakhand state districts,LOC,FALSE
5000,LOC.1758/MED,LOC.1758.MED,#27cf7e,landslide.LOC.1758.MED,"['78.0337', '30.0668']",,MED,FALSE
5000,LOC.1758/FAC,LOC.1758.FAC,#f0a73a,landslide.LOC.1758.FAC,"['78.0337', '30.0668']",,FAC,FALSE
5000,LOC.1758/DATA,LOC.1758.DATA,#8579ec,landslide.LOC.1758.DATA,"['78.0337', '30.0668']",,DATA,FALSE
10000,LOC.1759,LOC.1759,#2579e8,landslide.LOC.1759,"['78.4564', '30.7304']",Uttarkashi district of India,LOC,FALSE
5000,LOC.1759/MED,LOC.1759.MED,#27cf7e,landslide.LOC.1759.MED,"['78.4564', '30.7304']",,MED,FALSE
5000,LOC.1759/FAC,LOC.1759.FAC,#f0a73a,landslide.LOC.1759.FAC,"['78.4564', '30.7304']",,FAC,FALSE
5000,LOC.1759/DATA,LOC.1759.DATA,#8579ec,landslide.LOC.1759.DATA,"['78.4564', '30.7304']",,DATA,FALSE
10000,LOC.1760,LOC.1760,#2579e8,landslide.LOC.1760,"['78.4564', '30.7304']",Uttarkashi district of the Uttarakhand state,LOC,FALSE
5000,LOC.1760/MED,LOC.1760.MED,#27cf7e,landslide.LOC.1760.MED,"['78.4564', '30.7304']",,MED,FALSE
5000,LOC.1760/FAC,LOC.1760.FAC,#f0a73a,landslide.LOC.1760.FAC,"['78.4564', '30.7304']",,FAC,FALSE
5000,LOC.1760/DATA,LOC.1760.DATA,#8579ec,landslide.LOC.1760.DATA,"['78.4564', '30.7304']",,DATA,FALSE
10000,LOC.1761,LOC.1761,#2579e8,landslide.LOC.1761,"['132.5594', '33.2203']",Uwajima City,LOC,FALSE
5000,LOC.1761/MED,LOC.1761.MED,#27cf7e,landslide.LOC.1761.MED,"['132.5594', '33.2203']",,MED,FALSE
5000,LOC.1761/FAC,LOC.1761.FAC,#f0a73a,landslide.LOC.1761.FAC,"['132.5594', '33.2203']",,FAC,FALSE
5000,LOC.1761/DATA,LOC.1761.DATA,#8579ec,landslide.LOC.1761.DATA,"['132.5594', '33.2203']",,DATA,FALSE
10000,LOC.1762,LOC.1762,#2579e8,landslide.LOC.1762,"['64.5853', '41.3775']",Uzbekistan,LOC,FALSE
5000,LOC.1762/MED,LOC.1762.MED,#27cf7e,landslide.LOC.1762.MED,"['64.5853', '41.3775']",,MED,FALSE
5000,LOC.1762/FAC,LOC.1762.FAC,#f0a73a,landslide.LOC.1762.FAC,"['64.5853', '41.3775']",,FAC,FALSE
5000,LOC.1762/DATA,LOC.1762.DATA,#8579ec,landslide.LOC.1762.DATA,"['64.5853', '41.3775']",,DATA,FALSE
10000,LOC.1763,LOC.1763,#2579e8,landslide.LOC.1763,"['0.3763', '39.4699']",Valencia,LOC,FALSE
5000,LOC.1763/MED,LOC.1763.MED,#27cf7e,landslide.LOC.1763.MED,"['0.3763', '39.4699']",,MED,FALSE
5000,LOC.1763/FAC,LOC.1763.FAC,#f0a73a,landslide.LOC.1763.FAC,"['0.3763', '39.4699']",,FAC,FALSE
5000,LOC.1763/DATA,LOC.1763.DATA,#8579ec,landslide.LOC.1763.DATA,"['0.3763', '39.4699']",,DATA,FALSE
10000,LOC.1764,LOC.1764,#2579e8,landslide.LOC.1764,"['19.9013', '44.2706']",Valjevo City,LOC,FALSE
5000,LOC.1764/MED,LOC.1764.MED,#27cf7e,landslide.LOC.1764.MED,"['19.9013', '44.2706']",,MED,FALSE
5000,LOC.1764/FAC,LOC.1764.FAC,#f0a73a,landslide.LOC.1764.FAC,"['19.9013', '44.2706']",,FAC,FALSE
5000,LOC.1764/DATA,LOC.1764.DATA,#8579ec,landslide.LOC.1764.DATA,"['19.9013', '44.2706']",,DATA,FALSE
10000,LOC.1765,LOC.1765,#2579e8,landslide.LOC.1765,"['88.5399', '27.5329']",valley regions of Sikkim Himalaya,LOC,FALSE
5000,LOC.1765/MED,LOC.1765.MED,#27cf7e,landslide.LOC.1765.MED,"['88.5399', '27.5329']",,MED,FALSE
5000,LOC.1765/FAC,LOC.1765.FAC,#f0a73a,landslide.LOC.1765.FAC,"['88.5399', '27.5329']",,FAC,FALSE
5000,LOC.1765/DATA,LOC.1765.DATA,#8579ec,landslide.LOC.1765.DATA,"['88.5399', '27.5329']",,DATA,FALSE
10000,LOC.1766,LOC.1766,#2579e8,landslide.LOC.1766,"['42.8719', '38.3732']",Van,LOC,FALSE
5000,LOC.1766/MED,LOC.1766.MED,#27cf7e,landslide.LOC.1766.MED,"['42.8719', '38.3732']",,MED,FALSE
5000,LOC.1766/FAC,LOC.1766.FAC,#f0a73a,landslide.LOC.1766.FAC,"['42.8719', '38.3732']",,FAC,FALSE
5000,LOC.1766/DATA,LOC.1766.DATA,#8579ec,landslide.LOC.1766.DATA,"['42.8719', '38.3732']",,DATA,FALSE
10000,LOC.1767,LOC.1767,#2579e8,landslide.LOC.1767,"['104.7583', '21.6300']",Van Chan district,LOC,FALSE
5000,LOC.1767/MED,LOC.1767.MED,#27cf7e,landslide.LOC.1767.MED,"['104.7583', '21.6300']",,MED,FALSE
5000,LOC.1767/FAC,LOC.1767.FAC,#f0a73a,landslide.LOC.1767.FAC,"['104.7583', '21.6300']",,FAC,FALSE
5000,LOC.1767/DATA,LOC.1767.DATA,#8579ec,landslide.LOC.1767.DATA,"['104.7583', '21.6300']",,DATA,FALSE
10000,LOC.1768,LOC.1768,#2579e8,landslide.LOC.1768,"['104.7583', '21.6300']",Van Chan district of the Yen Bai Province,LOC,FALSE
5000,LOC.1768/MED,LOC.1768.MED,#27cf7e,landslide.LOC.1768.MED,"['104.7583', '21.6300']",,MED,FALSE
5000,LOC.1768/FAC,LOC.1768.FAC,#f0a73a,landslide.LOC.1768.FAC,"['104.7583', '21.6300']",,FAC,FALSE
5000,LOC.1768/DATA,LOC.1768.DATA,#8579ec,landslide.LOC.1768.DATA,"['104.7583', '21.6300']",,DATA,FALSE
10000,LOC.1769,LOC.1769,#2579e8,landslide.LOC.1769,"['125.2730', '49.2827']",Vancouver Island,LOC,FALSE
